Reef_ID,Nick_ID,LAT,LON,UNIQUE_ID,LABEL_ID,GBR_NAME,OldReefName,AREA_DESCR,Shelf_position,AIMS_sector,Reference_Area_km2,Geom_2D_Area_km2,GeomCH_2D_Area_km2,Geom_3D_Area_km2,GeomCH_3D_Area_km2
2437,932,-20.0867,150.4166,20119100104,20-119,U/N Reef,U/N Reef (20-119),Mackay/Capricorn,2,9,20.8475525118,17.913137,8.665407,54.22979,31.203
2438,918,-20.1023,150.1956,20120100104,20-120,Wup Reef,Wup Reef (20-120),Townsville/Whitsunday,2,9,2.109692847,1.622013,0.83448,3.916664,2.60113
2439,927,-20.0839,150.3946,20121100104,20-121,U/N Reef,U/N Reef (20-121),Mackay/Capricorn,2,9,0.257719923563,0.247195,0.094963,0.94599,0.4718
2440,932,-20.0735,150.4667,20122100104,20-122,U/N Reef,U/N Reef (20-122),Mackay/Capricorn,2,9,0.0821425023712,0.022207,0.022207,0.02562,0.02562
2441,968,-20.4727,150.8461,20199100104,20-199,U/N Reef,U/N Reef (20-199),Mackay/Capricorn,2,9,0.219504389026,0.219189,0.154111,0.55894,0.4529
2442,976,-20.5183,150.601,20200100104,20-200,U/N Reef,U/N Reef (20-200),Mackay/Capricorn,2,9,81.03189993,71.318456,5.775578,115.79995,20.587
2443,977,-20.4858,150.7173,20201100104,20-201,U/N Reef,U/N Reef (20-201),Mackay/Capricorn,2,9,1.54714028287,1.418976,0.732267,3.164622,2.0738
2444,968,-20.4959,150.8294,20202100104,20-202,U/N Reef,U/N Reef (20-202),Mackay/Capricorn,2,9,0.735923213996,0.71718,0.580107,1.994739,1.74226
2445,963,-20.5034,148.819,20203100104,20-203,Defiance (Dalys) Island Reef,Defiance (Dalys) Island Reef (20-203),Townsville/Whitsunday,1,8,0.074947934763,0.052537,0.021558,0.084044,0.034721
2446,963,-20.5094,148.809,20204101104,20-204a,Defiance Reefs (North),Defiance Reefs (North) (20-204a),Townsville/Whitsunday,1,8,0.0217151826899,0.021698,0.0141396255563826,0.024147,0.0189311091929936
2447,990,-20.6158,149.0638,20241100104,20-241,Anchorsmith Reef,Anchorsmith Reef (20-241),Mackay/Capricorn,1,8,0.0810216256623,0.080569,0.02393,0.199339,0.06623
2448,998,-20.6011,149.1862,20242100104,20-242,Blackcombe Reef,Blackcombe Reef (20-242),Mackay/Capricorn,1,9,0.253463185346,0.065782,0.028462,0.103766,0.003975
2449,990,-20.6258,149.0725,20243100104,20-243,Anvil Reef,Anvil Reef (20-243),Mackay/Capricorn,1,8,0.0434469986162,0.023897,0.001871,0.046461,0.003571
2450,998,-20.6157,149.1816,20244100104,20-244,Carondelet Reef,Carondelet Reef (20-244),Mackay/Capricorn,1,9,0.130876691196,0.130876691196,0.0837727089035518,0.793848573093888,0.582985744722304
2451,969,-20.3991,149.0285,20085100104,20-085,Pentecost Reef,Pentecost Reef (20-085),Townsville/Whitsunday,1,8,0.300720901622,0.220882,0.065284,0.5292,0.17638
2452,932,-20.0774,150.4501,20123100104,20-123,U/N Reef,U/N Reef (20-123),Mackay/Capricorn,2,9,0.191568556833,0.191568556833,0.12147204927148,1.07673097078518,0.776080294219818
2453,932,-20.0884,150.4817,20124100104,20-124,U/N Reef,U/N Reef (20-124),Mackay/Capricorn,2,9,0.127682700721,0.127682700721,0.0817696011574123,0.7783115427684,0.572199047307937
2454,932,-20.121,150.427,20125100104,20-125,U/N Reef,U/N Reef (20-125),Mackay/Capricorn,2,9,5.42232998067,5.233825,2.94208,13.290799,7.55
2455,936,-20.1501,150.3856,20126100104,20-126,U/N Reef,U/N Reef (20-126),Mackay/Capricorn,2,9,23.7412782535,22.084195,5.813916,55.0144,23.2722
2456,931,-20.1009,150.3165,20127100104,20-127,Bugatti Reef,Bugatti Reef (20-127),Townsville/Whitsunday,2,9,29.4946504769,22.806669,7.259803,51.7202,21.476
2457,934,-20.144,149.4822,201271100104,20-1271,Callum Shoal,Callum Shoal (20-1271),Townsville/Whitsunday,2,8,18.1945486671,0.097515,0.017373,0.31413,0.02111
2458,963,-20.5143,148.808,20204102104,20-204b,Defiance Reefs (South),Defiance Reefs (South) (20-204b),Townsville/Whitsunday,1,8,0.0491961255549,0.046681,0.0302919302630089,0.060367,0.0471495597395819
2459,969,-20.5284,148.9286,20205100104,20-205,U/N Reef,U/N Reef (20-205),Townsville/Whitsunday,1,8,0.114630367795,0.034107,0.024215,0.045637,0.03202
2460,969,-20.528,148.936,20206100104,20-206,Ripple Rocks Reef,Ripple Rocks Reef (20-206),Townsville/Whitsunday,1,8,0.0204823301621,0.0184,0.0119972086848765,0.020745,0.0162697902473228
2461,990,-20.6446,149.0711,20245100104,20-245,Blacksmith Reef,Blacksmith Reef (20-245),Mackay/Capricorn,1,8,0.0619465616873,0.061871,0.019214,0.20366,0.06834
2462,990,-20.6461,149.0618,20246100104,20-246,Hammer Reef,Hammer Reef (20-246),Mackay/Capricorn,1,8,0.132575169576,0.124382,0.009896,0.316514,0.030654
2463,969,-20.4229,149.0069,20086100104,20-086,Cole Island Reef,Cole Island Reef (20-086),Townsville/Whitsunday,1,8,0.213659598706,0.190647,0.012247,0.48546,0.03853
2464,929,-20.1205,150.0097,20128100104,20-128,Edgell Reefs (No 4),Edgell Reefs (No 4) (20-128),Townsville/Whitsunday,2,9,25.618631006,22.347588,4.081756,48.34597,16.02287
2465,940,-20.1897,150.0723,20129100104,20-129,Henderson Reefs,Henderson Reefs (20-129),Townsville/Whitsunday,2,9,116.28919554,82.737278,17.86155,139.468,39.861
2466,936,-20.1741,150.3691,20130100104,20-130,U/N Reef,U/N Reef (20-130),Mackay/Capricorn,2,9,1.92572544497,1.465413,0.895484,4.91651,3.141
2467,937,-20.1413,150.446,20131100104,20-131,U/N Reef,U/N Reef (20-131),Mackay/Capricorn,2,9,12.8065880663,11.842118,6.145651,27.736811,14.672
2468,969,-20.5416,148.9258,20207100104,20-207,Cape Rock Reef,Cape Rock Reef (20-207),Townsville/Whitsunday,1,8,0.00574741061616,0.00574741061616,0.00375557794741699,0.0651366777339499,0.0508500427050043
2469,969,-20.5817,148.8623,20208100104,20-208,North Repulse Reef,North Repulse Reef (20-208),Townsville/Whitsunday,1,8,0.117771346987,0.064695,0.011645,0.102154,0.01675
2470,990,-20.6626,149.0882,20247100104,20-247,Ladysmith Reef,Ladysmith Reef (20-247),Mackay/Capricorn,1,9,0.0166246916165,0.010962,0.00715657153642479,0.021712,0.0170264485031026
2471,998,-20.6524,149.154,20248100104,20-248,Locksmith Reef,Locksmith Reef (20-248),Mackay/Capricorn,1,9,0.0181789136578,0.00944,0.00616454034495062,0.019339,0.0151693494922858
2472,998,-20.6463,149.2266,20249100104,20-249,Geranium Shoal,Geranium Shoal (20-249),Mackay/Capricorn,1,9,0.206575650109,0.014338,0.00935518779143041,0.01474,0.0115675560310697
2473,990,-20.6637,149.0707,20250100104,20-250,Bellows Reef,Bellows Reef (20-250),Mackay/Capricorn,1,9,0.012219745314,0.00358,0.000132,0.010045,0.000344
2474,990,-20.6735,149.095,20251100104,20-251,Forge Reef,Forge Reef (20-251),Mackay/Capricorn,1,9,0.426452983183,0.009843,0.00642726385052561,0.014046,0.0110237338422159
2475,998,-20.6761,149.141,20252100104,20-252,Farrier Reef,Farrier Reef (20-252),Mackay/Capricorn,1,9,0.0740358675684,0.041633,0.029532,0.1738,0.1338
2476,969,-20.4211,149.0161,20087100104,20-087,Anne Island Reef,Anne Island Reef (20-087),Townsville/Whitsunday,1,8,0.0480228659342,0.043255,0.002884,0.073319,0.000119
2477,939,-20.1436,149.072,20088100104,20-088,Jester Reef,Jester Reef (20-088),Townsville/Whitsunday,1,8,0.0116112906403,0.0116112906403,0.00757961836231735,0.114327898300923,0.0888109422017576
2478,942,-20.1929,150.472,20132100104,20-132,U/N Reef,U/N Reef (20-132),Mackay/Capricorn,2,9,51.9664818117,46.598833,18.204345,110.6542,51.806
2479,969,-20.5989,148.8773,20209100104,20-209,East Repulse Reef,East Repulse Reef (20-209),Townsville/Whitsunday,1,8,0.359617094271,0.230403,0.111324,0.3625,0.1706
2480,990,-20.6116,148.8673,20210100104,20-210,South Repulse Reef,South Repulse Reef (20-210),Townsville/Whitsunday,1,8,0.421755929135,0.341557,0.230065,0.471836,0.3047
2481,963,-20.628,148.7221,20211100104,20-211,U/N Reef,U/N Reef (20-211),Townsville/Whitsunday,1,8,0.654251498448,0.654152,0.315521,0.82436,0.3886
2482,963,-20.6464,148.7313,20212100104,20-212,U/N Reef,U/N Reef (20-212),Townsville/Whitsunday,1,8,0.139138772102,0.134699,0.076432,0.182139,0.1027
2483,990,-20.672,148.7601,20213100104,20-213,Gould Island Reef,Gould Island Reef (20-213),Mackay/Capricorn,1,8,0.172079703595,0.137132,0.05997,0.233147,0.094487
2484,998,-20.6766,149.1894,20253101104,20-253a,Linne Island Reef (No 1),Linne Island Reef (No 1) (20-253a),Mackay/Capricorn,1,9,0.120252379413,0.101637,0.088839,0.350025,0.3099
2485,998,-20.6887,149.1853,20253102104,20-253b,Linne Island Reef (No 2),Linne Island Reef (No 2) (20-253b),Mackay/Capricorn,1,9,0.116921898556,0.100819,0.087548,0.382545,0.34721
2486,998,-20.6822,149.1822,20253103104,20-253c,Linne Island Reef (No 3),Linne Island Reef (No 3) (20-253c),Mackay/Capricorn,1,9,0.11027557572,0.102774,0.102774,0.354,0.354
2487,998,-20.6764,149.1768,20253104104,20-253d,Linne Island Reef (No 4),Linne Island Reef (No 4) (20-253d),Mackay/Capricorn,1,9,0.0822421893436,0.068047,0.06224,0.236573,0.2174
2488,939,-20.1553,149.0711,20089100104,20-089,Deloraine Reef,Deloraine Reef (20-089),Townsville/Whitsunday,1,8,0.47266250907,0.434265,0.321838,1.217791,1.003561
2489,950,-20.2958,150.1033,20134100104,20-134,Hunt Reef,Hunt Reef (20-134),Townsville/Whitsunday,2,9,36.5592282156,35.802375,19.417804,61.794978,33.2349
2490,950,-20.3428,150.1326,20135100104,20-135,Robertson Reefs (No 1),Robertson Reefs (No 1) (20-135),Townsville/Whitsunday,2,9,9.16912173307,8.098394,3.365639,14.065,6.4406
2491,955,-20.3497,150.0677,20136100104,20-136,Robertson Reefs (No 2),Robertson Reefs (No 2) (20-136),Townsville/Whitsunday,2,9,6.29614366396,5.995117,1.033844,13.578826,3.732
2492,990,-20.6868,148.7586,20214100104,20-214,Midge Reef,Midge Reef (20-214),Mackay/Capricorn,1,8,0.181515212327,0.177215,0.031699,0.23269,0.04053
2493,990,-20.6961,148.7402,20215100104,20-215,U/N Reef,U/N Reef (20-215),Mackay/Capricorn,1,8,0.258827378809,0.258814,0.082205,0.377675,0.132935
2494,990,-20.7296,148.778,20216100104,20-216,U/N Reef,U/N Reef (20-216),Mackay/Capricorn,1,8,0.272867324152,0.216947,0.170103,0.2992,0.22788
2495,990,-20.7511,148.7927,20217100104,20-217,U/N Reef,U/N Reef (20-217),Mackay/Capricorn,1,8,0.264300418623,0.264307,0.013002,0.29819,0.01792
2496,990,-20.767,148.7948,20218100104,20-218,U/N Reef,U/N Reef (20-218),Mackay/Capricorn,1,8,0.458660865209,0.351168,0.209355,0.48115,0.3039
2497,990,-20.7824,148.8546,20219101104,20-219a,Cave Reef,Cave Reef (20-219a),Mackay/Capricorn,1,8,0.0357707197968,0.027788,0.001002,0.049404,0.001663
2498,998,-20.6995,149.201,20254100104,20-254,Tinsmith Reef,Tinsmith Reef (20-254),Mackay/Capricorn,1,9,0.299544383646,0.287845,0.241338,0.80222,0.6805
2499,998,-20.6983,149.2065,20255100104,20-255,Solder Reef,Solder Reef (20-255),Mackay/Capricorn,1,9,0.0983902641099,0.087128,0.046178,0.28581,0.1655
2500,998,-20.7063,149.1415,20257101104,20-257a,U/N Reef,U/N Reef (20-257a),Mackay/Capricorn,1,9,0.0484582112189,0.046725,0.031076,0.176645,0.13421
2501,969,-20.4317,149.0315,20090101104,20-090a,Lindeman Island Reef (No 1),Lindeman Island Reef (No 1) (20-090a),Townsville/Whitsunday,1,8,0.726991734911,0.710536,0.397941,1.152519,0.58411
2502,969,-20.4458,149.0288,20090102104,20-090b,Lindeman Island Reef (No 2),Lindeman Island Reef (No 2) (20-090b),Townsville/Whitsunday,1,8,0.170465589181,0.168468,0.126279,0.373957,0.2596
2503,969,-20.4557,149.051,20090103104,20-090c,Lindeman Island Reef (No 3),Lindeman Island Reef (No 3) (20-090c),Townsville/Whitsunday,1,8,0.547832510564,0.532663,0.281691,1.20231,0.61213
2504,969,-20.4365,149.0424,20090104104,20-090d,Lindeman Island Reef (No 4),Lindeman Island Reef (No 4) (20-090d),Townsville/Whitsunday,1,8,0.203019530095,0.194524,0.134948,0.50949,0.3702
2505,955,-20.3489,150.0961,20137100104,20-137,Robertson Reefs (No 3),Robertson Reefs (No 3) (20-137),Townsville/Whitsunday,2,9,3.26601718652,3.244654,2.13663,5.657849,3.5643
2506,956,-20.3421,150.1979,20138100104,20-138,Bax Reef,Bax Reef (20-138),Townsville/Whitsunday,2,9,62.138988057,59.777585,13.806167,96.190969,27.461
2507,955,-20.3685,150.0733,20139100104,20-139,Robertson Reefs (No 4),Robertson Reefs (No 4) (20-139),Townsville/Whitsunday,2,9,0.380799175465,0.224635,0.048912,0.66377,0.1643
2508,956,-20.4014,150.1253,20140100104,20-140,Nixon Reef,Nixon Reef (20-140),Townsville/Whitsunday,2,9,1.37815781187,0.694576,0.373605,2.274678,1.6163
2509,956,-20.4071,150.2015,20141100104,20-141,U/N Reef,U/N Reef (20-141),Townsville/Whitsunday,2,9,0.615658780781,0.234986,0.148034461238161,0.438329,0.330691655046504
2510,990,-20.7887,148.8438,20219102104,20-219b,Pigeon Reef,Pigeon Reef (20-219b),Mackay/Capricorn,1,8,3.9996798677,3.538275,2.346674,4.417088,2.859094
2511,990,-20.7949,148.8796,20220100104,20-220,High Islands Reef (North),High Islands Reef (North) (20-220),Mackay/Capricorn,1,8,0.141829293015,0.009232,0.00602892692087309,0.010694,0.00839596571508161
2512,998,-20.7105,149.1396,20257102104,20-257b,Ingot Island Reef,Ingot Island Reef (20-257b),Mackay/Capricorn,1,9,0.154255020687,0.125629,0.111615,0.452021,0.42559
2513,998,-20.7232,149.1549,20258100104,20-258,Specie Shoal,Specie Shoal (20-258),Mackay/Capricorn,1,9,0.152461039866,0.134023,0.001582,0.169685,0.131104009950912
2514,998,-20.6935,149.1275,20259100104,20-259,Io Reef,Io Reef (20-259),Mackay/Capricorn,1,9,0.00996707490675,0.003006,0.00196516399628077,0.00524,0.0041163642051194
2515,998,-20.7391,149.1491,20260100104,20-260,Bullion Rocks Reef,Bullion Rocks Reef (20-260),Mackay/Capricorn,1,9,0.115437711579,0.114145,0.083303,0.369167,0.28173
2516,998,-20.7325,149.2324,20261100104,20-261,Coffin Reef,Coffin Reef (20-261),Mackay/Capricorn,1,9,0.0986567830704,0.011449,0.006154,0.042055,0.02451
2517,969,-20.4467,149.0581,20090105104,20-090e,Lindeman Island Reef (No 5),Lindeman Island Reef (No 5) (20-090e),Townsville/Whitsunday,1,8,0.138842665223,0.114884,0.0737231357855357,0.23664,0.181690456025471
2518,969,-20.4353,149.102,20091100104,20-091,Baynham Reef,Baynham Reef (20-091),Townsville/Whitsunday,1,8,0.0361708821452,0.030811,0.008644,0.078723,0.028736
2519,969,-20.4489,149.01,20092100104,20-092,Sidney Reef,Sidney Reef (20-092),Townsville/Whitsunday,1,8,0.00913034995777,0.006225,0.000881,0.013388,0.0105080478900728
2520,957,-20.4021,150.2367,20142100104,20-142,U/N Reef,U/N Reef (20-142),Townsville/Whitsunday,2,9,2.17183051121,2.106245,1.712899,4.347142,3.6822
2521,970,-20.4461,150.2406,20143100104,20-143,U/N Reef,U/N Reef (20-143),Townsville/Whitsunday,2,9,1.40957396509,1.386133,0.851483,4.15469,2.8793
2522,970,-20.4811,150.1515,20144100104,20-144,Cannan Reef,Cannan Reef (20-144),Townsville/Whitsunday,2,9,2.171083708,1.797126,0.587472,5.26822,2.9255
2523,970,-20.475,150.2041,20145100104,20-145,Packer Reefs,Packer Reefs (20-145),Townsville/Whitsunday,2,9,2.79384300981,1.872198,0.717463,5.74329,3.2642
2524,957,-20.468,150.2905,20146100104,20-146,Boulton Reef,Boulton Reef (20-146),Townsville/Whitsunday,2,9,20.6106202182,20.381678,3.669646,45.874178,15.57
2525,933,-20.0305,150.5469,20147100104,20-147,U/N Reef,U/N Reef (20-147),Mackay/Capricorn,3,9,0.679745382015,0.51817,0.364134,1.427967,1.137
2526,990,-20.8049,148.8723,20221100104,20-221,High Islands Reef (South),High Islands Reef (South) (20-221),Mackay/Capricorn,1,9,0.337288600226,0.059332,0.038420277432567,0.084588,0.0659045616858474
2527,990,-20.8246,148.8419,20222100104,20-222,Carpet Snake Reef,Carpet Snake Reef (20-222),Mackay/Capricorn,1,9,0.401916988311,0.333128,0.213134,0.348562,0.2233
2528,990,-20.8222,148.8812,20223100104,20-223,Low Rock Reef,Low Rock Reef (20-223),Mackay/Capricorn,1,9,0.137645899125,0.13753,0.0879390519652234,0.14267,0.110519231888407
2529,990,-20.8209,148.9005,20224100104,20-224,Croaker Reef,Croaker Reef (20-224),Mackay/Capricorn,1,9,0.340073576218,0.112236,0.000229,0.15406,0.119210696335808
2530,1011,-20.7421,149.4698,20262101104,20-262a,Wigton Island Reef (No 1),Wigton Island Reef (No 1) (20-262a),Mackay/Capricorn,1,9,0.538191026673,0.497844,0.497844,1.48254,1.48254
2531,1011,-20.7403,149.4846,20262102104,20-262b,Wigton Island Reef (No 2),Wigton Island Reef (No 2) (20-262b),Mackay/Capricorn,1,9,0.256564227254,0.079769,0.079769,0.32632,0.32632
2532,1011,-20.7669,149.4358,20263100104,20-263,Silloth Reef,Silloth Reef (20-263),Mackay/Capricorn,1,9,0.706942722279,0.275884,0.256805,0.750282,0.69914
2533,998,-20.7525,149.1618,20264100104,20-264,Allonby Reef,Allonby Reef (20-264),Mackay/Capricorn,1,9,0.241324060298,0.176361,0.133182,0.639676,0.5113
2534,974,-20.4637,149.1063,20093100104,20-093,Comston Reef,Comston Reef (20-093),Townsville/Whitsunday,1,8,0.102743224822,0.08333,0.037596,0.237,0.12778
2535,932,-20.0727,150.5078,20148100104,20-148,U/N Reef,U/N Reef (20-148),Mackay/Capricorn,2,9,0.57427959777,0.015885,0.015885,0.01857,0.01857
2536,932,-20.0846,150.5033,20149100104,20-149,U/N Reef,U/N Reef (20-149),Mackay/Capricorn,2,9,0.36294901256,0.000523,0.000342056448163319,0.000587,0.000461356223266263
2537,933,-20.0694,150.5973,20150100104,20-150,U/N Reef,U/N Reef (20-150),Mackay/Capricorn,3,9,0.109232651947,0.09638,0.00393,0.158734,0.002595
2538,933,-20.0754,150.5544,20151100104,20-151,U/N Reef,U/N Reef (20-151),Mackay/Capricorn,3,9,0.135607049564,0.135607049564,0.0867357566579467,0.816720838623308,0.598828696777584
2539,933,-20.0801,150.6312,20152100104,20-152,U/N Reef,U/N Reef (20-152),Mackay/Capricorn,3,9,0.314894860142,0.225351,0.051644,0.49249,0.1481
2540,932,-20.095,150.5124,20153100104,20-153,U/N Reef,U/N Reef (20-153),Mackay/Capricorn,2,9,0.366424538115,0.366424538115,0.226548660542683,1.80898706882187,1.25196966896838
2541,932,-20.1069,150.4971,20154100104,20-154,U/N Reef,U/N Reef (20-154),Mackay/Capricorn,2,9,0.37418018889,0.003363,0.00219841630214668,0.003397,0.00266909133376259
2542,933,-20.1031,150.5774,20155100104,20-155,U/N Reef,U/N Reef (20-155),Mackay/Capricorn,3,9,1.59990195509,0.349465,0.120694,0.64153,0.252135
2543,933,-20.1253,150.6442,20156100104,20-156,U/N Reef,U/N Reef (20-156),Mackay/Capricorn,3,9,4.36348025624,0.035591,0.021018,0.040854,0.02392
2544,933,-20.1409,150.6906,20157100104,20-157,U/N Reef,U/N Reef (20-157),Mackay/Capricorn,3,9,0.1687258695,0.110455,0.030101,0.20469,0.06198
2545,942,-20.1622,150.521,20158100104,20-158,U/N Reef,U/N Reef (20-158),Mackay/Capricorn,2,9,0.164672687342,0.060237,0.017931,0.097234,0.02375
2546,933,-20.1646,150.7353,20159100104,20-159,U/N Reef,U/N Reef (20-159),Mackay/Capricorn,3,9,0.259161385674,0.160009,0.063388,0.312195,0.1374
2547,933,-20.166,150.6586,20160100104,20-160,U/N Reef,U/N Reef (20-160),Mackay/Capricorn,3,9,0.315403354518,0.250717,0.179087,0.66595,0.5291
2548,990,-20.828,148.8966,20225100104,20-225,Rabbit Reef,Rabbit Reef (20-225),Mackay/Capricorn,1,9,0.243972563568,0.243911,0.036362,0.3497,0.06451
2549,990,-20.8416,148.9271,20226100104,20-226,Fish Reef,Fish Reef (20-226),Mackay/Capricorn,1,9,0.202116924696,0.076449,0.0493648149594001,0.12257,0.0951359371449636
2550,998,-20.7595,149.2714,20266100104,20-266,Maryport Reef,Maryport Reef (20-266),Mackay/Capricorn,1,9,0.0485083736209,0.033477,0.01084,0.078757,0.02803
2551,998,-20.7646,149.2706,20267100104,20-267,Edgell Rock Reef,Edgell Rock Reef (20-267),Mackay/Capricorn,1,9,0.0358950248756,0.024666,0.023084,0.062782,0.0602
2552,998,-20.7733,149.2595,20268100104,20-268,Baxendell Shoal,Baxendell Shoal (20-268),Mackay/Capricorn,1,9,0.730251105209,0.319513,0.001581,0.323925,0.000285
2553,1011,-20.7787,149.3975,20269100104,20-269,Cockermouth Reef,Cockermouth Reef (20-269),Mackay/Capricorn,1,9,1.87490671257,0.909578,0.785258,2.042883,1.86693
2554,969,-20.4699,149.0358,20095100104,20-095,Seaforth Reef,Seaforth Reef (20-095),Townsville/Whitsunday,1,8,0.159346066316,0.131393,0.048563,0.28291,0.112
2555,974,-20.4713,149.1262,20096100104,20-096,Mansell Reef,Mansell Reef (20-096),Townsville/Whitsunday,1,8,0.291580390879,0.167382,0.121408,0.48215,0.3764
2556,942,-20.1799,150.5355,20161100104,20-161,U/N Reef,U/N Reef (20-161),Mackay/Capricorn,2,9,0.414089328066,0.138114,0.034948,0.207675,0.0466
2557,933,-20.1905,150.6262,20162100104,20-162,U/N Reef,U/N Reef (20-162),Mackay/Capricorn,3,9,0.156771316795,0.156771316795,0.0999409249259089,0.917193795242473,0.667926950290314
2558,947,-20.2008,150.5607,20163100104,20-163,U/N Reef,U/N Reef (20-163),Mackay/Capricorn,2,9,1.34144313468,0.523977,0.202899,1.134792,0.5738
2559,947,-20.2053,150.6434,20164100104,20-164,U/N Reef,U/N Reef (20-164),Mackay/Capricorn,3,9,0.165893100228,0.165893100228,0.105606530606819,0.959644728142201,0.69688723317666
2560,933,-20.2039,150.7104,20165100104,20-165,U/N Reef,U/N Reef (20-165),Mackay/Capricorn,3,9,1.66437060638,0.611942,0.305152,1.24686,0.7303
2561,947,-20.2248,150.5479,20166100104,20-166,U/N Reef,U/N Reef (20-166),Mackay/Capricorn,2,9,4.31286090494,1.07644,0.751799,3.117526,2.486
2562,1043,-20.8609,148.9395,20227100104,20-227,Mausoleum Reef,Mausoleum Reef (20-227),Mackay/Capricorn,1,9,0.143355875441,0.11929,0.038972,0.19295,0.05413
2563,990,-20.8461,148.9187,20228100104,20-228,Newry Reef,Newry Reef (20-228),Mackay/Capricorn,1,9,0.0875310216084,0.077954,0.004556,0.099321,0.007516
2564,1011,-20.8011,149.2813,20270101104,20-270a,Carlisle Reef,Carlisle Reef (20-270a),Mackay/Capricorn,1,9,3.27447631785,3.228631,2.004075,5.72363,3.5116
2565,969,-20.4857,149.0545,20098100104,20-098,Brush Island Reef,Brush Island Reef (20-098),Townsville/Whitsunday,1,8,0.0237800381921,0.01914,0.0124781293599623,0.03477,0.0272291393983914
2566,969,-20.4223,149.0318,20099100104,20-099,Little Lindeman Reef,Little Lindeman Reef (20-099),Townsville/Whitsunday,1,8,0.069205030812,0.06677,0.06677,0.16967,0.16967
